"Start","Stop","Length","Frame"
46313380,46314261,882,1
46317439,46317738,300,1
46332697,46332996,300,1
46464889,46465407,519,1
46484215,46484700,486,1
46504204,46504818,615,1
46558897,46559286,390,1
46586251,46586577,327,1
46602628,46603002,375,1
46613164,46613601,438,1
46634770,46635081,312,1
46644409,46644720,312,1
46648828,46649388,561,1
46650973,46651401,429,1
46682026,46682325,300,1
46685392,46685919,528,1
46687756,46688079,324,1
46700788,46701096,309,1
46703914,46704366,453,1
46705159,46705518,360,1
46717135,46717524,390,1
46734712,46735302,591,1
46738486,46739019,534,1
46741810,46742208,399,1
46750426,46752264,1839,1
46764904,46765248,345,1
46770055,46770360,306,1
46778905,46779213,309,1
46788313,46788726,414,1
46812193,46812564,372,1
46823476,46823934,459,1
46865713,46866012,300,1
46880416,46880733,318,1
46920994,46921398,405,1
46967395,46967718,324,1
47007988,47008347,360,1
47039059,47039430,372,1
47044396,47044707,312,1
47054731,47055042,312,1
47064982,47065293,312,1
47070028,47070360,333,1
47077273,47077605,333,1
47081089,47081424,336,1
47086180,47086500,321,1
47159644,47159997,354,1
47169508,47169873,366,1
47215252,47215560,309,1
47217946,47218338,393,1
47237665,47238024,360,1
47249839,47250183,345,1
47304901,47305380,480,1
47316238,47316774,537,1
47390038,47390403,366,1
47398324,47398701,378,1
47455963,47456265,303,1
47471392,47471832,441,1
47473780,47474187,408,1
47490106,47490417,312,1
47502436,47502882,447,1
47535403,47535759,357,1
47556526,47556873,348,1
47558965,47559504,540,1
47570788,47571201,414,1
47589712,47590137,426,1
47611588,47611929,342,1
47618494,47618817,324,1
47636116,47636643,528,1
47672686,47673198,513,1
47731561,47732376,816,1
47744611,47745234,624,1
47745277,47747310,2034,1
47774521,47774982,462,1
47858713,47859021,309,1
47873827,47874126,300,1
47895325,47895657,333,1
47902783,47903175,393,1
47922013,47922354,342,1
47939575,47940048,474,1
47946055,47946354,300,1
47968195,47968494,300,1
47981431,47981928,498,1
47983537,47984133,597,1
48025636,48025959,324,1
48044200,48044889,690,1
48057007,48057378,372,1
48135733,48136032,300,1
48139249,48139818,570,1
48326047,48326655,609,1
48388999,48389301,303,1
48390454,48390783,330,1
48403426,48403725,300,1
48446647,48447048,402,1
48476380,48476826,447,1
48546082,48546408,327,1
48557767,48558075,309,1
48589285,48589593,309,1
48654169,48654504,336,1
48670753,48671199,447,1
48868975,48869331,357,1
48898309,48898680,372,1
48957487,48957786,300,1
48961627,48961965,339,1
49338355,49338678,324,1
49393612,49393995,384,1
49678750,49679124,375,1
49748023,49748388,366,1
49847128,49847454,327,1
49860316,49860630,315,1
49899433,49899747,315,1
50128162,50128854,693,1
50234386,50234706,321,1
50338033,50338629,597,1
50380024,50380338,315,1
50388007,50388402,396,1
50516083,50516475,393,1
50690227,50690556,330,1
50703646,50704014,369,1
50744002,50744379,378,1
50819812,50820177,366,1
50902570,50902947,378,1
50975497,50976000,504,1
50979865,50980296,432,1
50987314,50987676,363,1
51040882,51041463,582,1
51043060,51043410,351,1
51045208,51045561,354,1
51053599,51053931,333,1
51181015,51181533,519,1
51187621,51188055,435,1
51188581,51188907,327,1
51204424,51204738,315,1
51322723,51323037,315,1
51532870,51533175,306,1
51590722,51591024,303,1
51660427,51660819,393,1
51771130,51771429,300,1
51808687,51809037,351,1
51976066,51976458,393,1
52001584,52001910,327,1
52035220,52035525,306,1
52152202,52152513,312,1
52252009,52252320,312,1
52439227,52439649,423,1
52531102,52531449,348,1
52803028,52803339,312,1
52835752,52836051,300,1
52865230,52865544,315,1
52898638,52899006,369,1
53086072,53086446,375,1
53223451,53223768,318,1
53451079,53451504,426,1
53654011,53654355,345,1
53814877,53815245,369,1
53823670,53824053,384,1
53826862,53827188,327,1
53950051,53950350,300,1
54041242,54041553,312,1
54063862,54064161,300,1
54277297,54277629,333,1
54502477,54502806,330,1
54678085,54678450,366,1
54708631,54708999,369,1
54774163,54774633,471,1
54825139,54825492,354,1
54842338,54842679,342,1
54911386,54911790,405,1
55087381,55087692,312,1
55113121,55113438,318,1
55297417,55297728,312,1
55391983,55392372,390,1
55392373,55392717,345,1
55399003,55399407,405,1
55480186,55480515,330,1
55485460,55485816,357,1
55497067,55497405,339,1
55529791,55530285,495,1
55697212,55697520,309,1
55847752,55848111,360,1
55899832,55900155,324,1
55907140,55907478,339,1
55962454,55962909,456,1
55964239,55964556,318,1
55969348,55969689,342,1
56006656,56007036,381,1
56038642,56038950,309,1
56151004,56151351,348,1
56374060,56374443,384,1
56467906,56468226,321,1
56680564,56680980,417,1
56733214,56733612,399,1
56883046,56883351,306,1
57106369,57106671,303,1
57176485,57176793,309,1
57223549,57223917,369,1
57321088,57321462,375,1
57354094,57354399,306,1
57427780,57428088,309,1
57477247,57477618,372,1
57513502,57513813,312,1
57564112,57564426,315,1
57643981,57644307,327,1
57676495,57676860,366,1
57692452,57692775,324,1
58095967,58096317,351,1
58128457,58128759,303,1
58146766,58147074,309,1
58296019,58296330,312,1
58371250,58371567,318,1
58383832,58384149,318,1
58594558,58594917,360,1
58603213,58603620,408,1
58629469,58629873,405,1
58693510,58693872,363,1
58823941,58824285,345,1
58857307,58857939,633,1
58980802,58981122,321,1
59076838,59077137,300,1
59137927,59138250,324,1
59201032,59201334,303,1
59259721,59260065,345,1
59469697,59470050,354,1
59472322,59472681,360,1
59531200,59531544,345,1
59550964,59551263,300,1
59617774,59618076,303,1
59701912,59702217,306,1
59723851,59724165,315,1
59757748,59758152,405,1
59827492,59827821,330,1
59856334,59856660,327,1
59882452,59882766,315,1
59950276,59950641,366,1
60141967,60142296,330,1
60144790,60145164,375,1
60224068,60224403,336,1
60258994,60259473,480,1
60794470,60794784,315,1
60854665,60854997,333,1
61137463,61137792,330,1
61189408,61189749,342,1
61218112,61218570,459,1
61252639,61252992,354,1
61473808,61474155,348,1
61480453,61480839,387,1
61490374,61490730,357,1
61650982,61651287,306,1
62035939,62036364,426,1
62052850,62053164,315,1
62076460,62076762,303,1
62079613,62079939,327,1
62192077,62192397,321,1
62226328,62226645,318,1
62405953,62406309,357,1
62411938,62412252,315,1
62443228,62443584,357,1
62466313,62466642,330,1
62571931,62572443,513,1
62580784,62581110,327,1
62682562,62682972,411,1
63186217,63186681,465,1
63230329,63230637,309,1
63290101,63290400,300,1
63410125,63410466,342,1
63558154,63558516,363,1
63638959,63639264,306,1
63648796,63649095,300,1
63664345,63664677,333,1
63720820,63721125,306,1
63728593,63729027,435,1
63752782,63753096,315,1
63854662,63854994,333,1
63988927,63989271,345,1
64009249,64009626,378,1
64022968,64023366,399,1
64044181,64044489,309,1
64169422,64169739,318,1
64201663,64202001,339,1
64343953,64344288,336,1
64419862,64420230,369,1
64507720,64508289,570,1
64568647,64569051,405,1
64569052,64569750,699,1
64579507,64579815,309,1
64659475,64659846,372,1
64663828,64664175,348,1
64700692,64701036,345,1
64703836,64704156,321,1
64730611,64730973,363,1
64749184,64749501,318,1
64842709,64843122,414,1
64918798,64919106,309,1
64937005,64937310,306,1
65095573,65096055,483,1
65138764,65139102,339,1
65204545,65204871,327,1
65245705,65246049,345,1
65246230,65246700,471,1
65286352,65286678,327,1
65314969,65315274,306,1
65478574,65479080,507,1
65543371,65543682,312,1
65567980,65568297,318,1
65651743,65652045,303,1
65653474,65653842,369,1
65656669,65656980,312,1
65706826,65707206,381,1
65823154,65823462,309,1
65835439,65835738,300,1
65932321,65932707,387,1
65981110,65981559,450,1
65996959,65997369,411,1
66000559,66000864,306,1
66049651,66049995,345,1
66203218,66203532,315,1
66214858,66215367,510,1
66329860,66330237,378,1
66356002,66356523,522,1
66407596,66407895,300,1
66443866,66444186,321,1
66444244,66444549,306,1
66451264,66451611,348,1
66530164,66530502,339,1
66543598,66543930,333,1
66556243,66556572,330,1
66608587,66608925,339,1
66621847,66622149,303,1
66623545,66623937,393,1
66646015,66646347,333,1
66662653,66663069,417,1
66696943,66697287,345,1
66713371,66713673,303,1
66723079,66723567,489,1
66816061,66816363,303,1
66819202,66819570,369,1
66822769,66823221,453,1
66868669,66868971,303,1
66886000,66886347,348,1
66886846,66887523,678,1
66888301,66888645,345,1
66894226,66894684,459,1
66926776,66927117,342,1
66934036,66934374,339,1
66951745,66952236,492,1
67040854,67041168,315,1
67066231,67066602,372,1
67146610,67146954,345,1
67173610,67173915,306,1
67225933,67226235,303,1
67245061,67245384,324,1
67415665,67416006,342,1
67454908,67455219,312,1
67606627,67606953,327,1
67708393,67708695,303,1
67790590,67790976,387,1
67813882,67814187,306,1
67820728,67821072,345,1
67828414,67828725,312,1
67838620,67839000,381,1
67848523,67848942,420,1
67850947,67851588,642,1
67866298,67866603,306,1
67899952,67900281,330,1
67934038,67934388,351,1
68002951,68003376,426,1
68073736,68074143,408,1
68253406,68253744,339,1
68323471,68323935,465,1
68415964,68416419,456,1
68446681,68447085,405,1
68492191,68492514,324,1
68591857,68592270,414,1
68684359,68685210,852,1
68692840,68693175,336,1
68701444,68701932,489,1
68713864,68714199,336,1
68721700,68722017,318,1
68761021,68761965,945,1
68786251,68786559,309,1
68827096,68827419,324,1
68898856,68899221,366,1
68926444,68926881,438,1
69125614,69125931,318,1
69126385,69126696,312,1
69159625,69159969,345,1
69211987,69212349,363,1
69212485,69213132,648,1
69261202,69261624,423,1
69311449,69311778,330,1
69350584,69350886,303,1
69415228,69415527,300,1
69435079,69435411,333,1
69499861,69500277,417,1
69504157,69504474,318,1
69621355,69621663,309,1
69647512,69647910,399,1
69673606,69673989,384,1
69713410,69713745,336,1
69846328,69846678,351,1
69870073,69870549,477,1
69874675,69875004,330,1
69878719,69879018,300,1
69936184,69936558,375,1
70017253,70017852,600,1
70065967,70066326,360,1
70110889,70111284,396,1
70182748,70183053,306,1
70348546,70348932,387,1
70413691,70414320,630,1
70414930,70415298,369,1
70467349,70467675,327,1
70570477,70570788,312,1
70587466,70587885,420,1
70606006,70606509,504,1
70706284,70706622,339,1
70724968,70725633,666,1
70744612,70744965,354,1
70966210,70966524,315,1
71126632,71126976,345,1
71234260,71234742,483,1
71290087,71290401,315,1
71342938,71343261,324,1
71404696,71405010,315,1
71547844,71548152,309,1
71602291,71602677,387,1
71645506,71645853,348,1
71687650,71687970,321,1
71726290,71726685,396,1
71728360,71728665,306,1
71792017,71792352,336,1
71861365,71861670,306,1
71863324,71863692,369,1
71918824,71919129,306,1
71923627,71924145,519,1
71981071,71981406,336,1
71987080,71987424,345,1
72040000,72040353,354,1
72052882,72053250,369,1
72123697,72124017,321,1
72137473,72137934,462,1
72193978,72194334,357,1
72254701,72255102,402,1
72367264,72367791,528,1
72383902,72384345,444,1
72389317,72389628,312,1
72403882,72404232,351,1
72498682,72499026,345,1
72505354,72505719,366,1
72567421,72567747,327,1
72585241,72585540,300,1
72787786,72788181,396,1
72823141,72823959,819,1
72885364,72885882,519,1
72902608,72902913,306,1
72913654,72914082,429,1
72971911,72972366,456,1
72986665,72987291,627,1
73033876,73034223,348,1
73059481,73059792,312,1
73068502,73068969,468,1
73259500,73259802,303,1
73286344,73286649,306,1
73323142,73323630,489,1
73333828,73334133,306,1
73369705,73370019,315,1
73399693,73400139,447,1
73450909,73451316,408,1
73525531,73525905,375,1
73572664,73572984,321,1
73661077,73661403,327,1
73676530,73676955,426,1
73715809,73716183,375,1
73724479,73725309,831,1
73726834,73727217,384,1
73768462,73768794,333,1
73769398,73769721,324,1
73852426,73852863,438,1
73860358,73860669,312,1
73940182,73940481,300,1
73990945,73991253,309,1
74050051,74050350,300,1
74054206,74054547,342,1
74245231,74245536,306,1
74354263,74354625,363,1
74405140,74405763,624,1
74490814,74491173,360,1
74607127,74607612,486,1
74612449,74612757,309,1
74623681,74624001,321,1
74641033,74641341,309,1
74692519,74692845,327,1
74752915,74753214,300,1
74780302,74780607,306,1
74796493,74796903,411,1
74848633,74848965,333,1
74891713,74892123,411,1
74901640,74901960,321,1
74940478,74940870,393,1
75052297,75052602,306,1
75230023,75230355,333,1
75328162,75328596,435,1
75338254,75338694,441,1
75444586,75444969,384,1
75584338,75584664,327,1
75732349,75732765,417,1
75791125,75791445,321,1
75802108,75802548,441,1
75815014,75815385,372,1
75823420,75823845,426,1
75867124,75867435,312,1
75935632,75936009,378,1
76128976,76129290,315,1
76132339,76132647,309,1
76176997,76177323,327,1
76251358,76251903,546,1
76296871,76297170,300,1
76501969,76502358,390,1
76503541,76503873,333,1
76862311,76862721,411,1
76867069,76867398,330,1
76877086,76877430,345,1
76937143,76937508,366,1
77032489,77032788,300,1
77035144,77035443,300,1
77115124,77115456,333,1
77183728,77184030,303,1
77290096,77290419,324,1
77352043,77352366,324,1
77438806,77439114,309,1
77468197,77468502,306,1
77471782,77472102,321,1
77494891,77495235,345,1
77496739,77497044,306,1
77508253,77508708,456,1
77637388,77637717,330,1
77772133,77772459,327,1
77868352,77868687,336,1
78045667,78046014,348,1
78182767,78183084,318,1
78200110,78200421,312,1
78284308,78284628,321,1
78291514,78291960,447,1
78352663,78353001,339,1
78397870,78398181,312,1
78404605,78404967,363,1
78646237,78646572,336,1
78664522,78664824,303,1
78690367,78690693,327,1
78757105,78757467,363,1
78848821,78849261,441,1
78881683,78882339,657,1
78947191,78947499,309,1
78992746,78993144,399,1
79045456,79045857,402,1
79074148,79074504,357,1
79093519,79093887,369,1
79268974,79269354,381,1
79469965,79470465,501,1
79470550,79470969,420,1
79478968,79479297,330,1
79572748,79573074,327,1
79721137,79721454,318,1
79723936,79724247,312,1
79855966,79856301,336,1
79910941,79911318,378,1
79969150,79969497,348,1
80015185,80015577,393,1
80021950,80022291,342,1
80042068,80042373,306,1
80171254,80171610,357,1
80175430,80175771,342,1
80211625,80211933,309,1
80242078,80242446,369,1
80262364,80262711,348,1
80434483,80434800,318,1
80482006,80482356,351,1
80546497,80546862,366,1
80593009,80593416,408,1
80701765,80702070,306,1
80706802,80707137,336,1
80786836,80787138,303,1
80833921,80834397,477,1
80855044,80855604,561,1
80956549,80956878,330,1
81099280,81099603,324,1
81152374,81152682,309,1
81165181,81165561,381,1
81212293,81212613,321,1
81235336,81235641,306,1
81241954,81242298,345,1
81313549,81314064,516,1
81325774,81326271,498,1
81348559,81348984,426,1
81351376,81351696,321,1
81352405,81352722,318,1
81440194,81440625,432,1
81453238,81453726,489,1
81482431,81482733,303,1
81499519,81499854,336,1
81574759,81575070,312,1
81614161,81614463,303,1
81673444,81673872,429,1
81678241,81678600,360,1
81712327,81712632,306,1
81773851,81774162,312,1
81846823,81847191,369,1
81909577,81910140,564,1
81973234,81973644,411,1
81980431,81980988,558,1
81992341,81992661,321,1
82017364,82017741,378,1
82027963,82028295,333,1
82037716,82038042,327,1
82058926,82059246,321,1
82091995,82092327,333,1
82226107,82226421,315,1
82240195,82240497,303,1
82618777,82619109,333,1
82678846,82679172,327,1
82751503,82751844,342,1
82789378,82790319,942,1
82858237,82858731,495,1
82905262,82905765,504,1
82957573,82957944,372,1
82981030,82981710,681,1
83006215,83006634,420,1
83027233,83027607,375,1
83047636,83048019,384,1
83061841,83062158,318,1
83066758,83067204,447,1
83091985,83092425,441,1
83119171,83119569,399,1
83122939,83123367,429,1
83128276,83128812,537,1
83195743,83196051,309,1
83308021,83308413,393,1
83366467,83366886,420,1
83372992,83373918,927,1
83415925,83416323,399,1
83440372,83440683,312,1
83539456,83539782,327,1
83570932,83571234,303,1
83571292,83571597,306,1
83575996,83576361,366,1
83616355,83616678,324,1
83677420,83677731,312,1
83763667,83764095,429,1
83771692,83772129,438,1
83772631,83773020,390,1
83840095,83840535,441,1
83862625,83863032,408,1
83879170,83879481,312,1
83914153,83914569,417,1
84049579,84049947,369,1
84065962,84066348,387,1
84117088,84117438,351,1
84188224,84188526,303,1
84293029,84293424,396,1
84322924,84323223,300,1
84338659,84339003,345,1
84444661,84444963,303,1
84614026,84614346,321,1
84706246,84706575,330,1
84822010,84822387,378,1
84865213,84865524,312,1
85106161,85106592,432,1
85126381,85126719,339,1
85193941,85194270,330,1
85214806,85215105,300,1
85317796,85318128,333,1
85327540,85328190,651,1
85361086,85361487,402,1
85410238,85410588,351,1
85456996,85457376,381,1
85523437,85523766,330,1
85549252,85549578,327,1
85584253,85584660,408,1
85593589,85593888,300,1
85790638,85790958,321,1
85896790,85897293,504,1
85899121,85899513,393,1
85918495,85918968,474,1
85955188,85955568,381,1
86023219,86023554,336,1
86038390,86038755,366,1
86192758,86193147,390,1
86250838,86251185,348,1
86257780,86258169,390,1
86259358,86259765,408,1
86294635,86295054,420,1
86391163,86391657,495,1
86393920,86394252,333,1
86447842,86448165,324,1
86459320,86459628,309,1
86517811,86518134,324,1
86522047,86522427,381,1
86536366,86536710,345,1
86566042,86566533,492,1
86594815,86595150,336,1
86745808,86746167,360,1
86764726,86765337,612,1
86869975,86870283,309,1
86983906,86984646,741,1
87026317,87026631,315,1
87039319,87039645,327,1
87063403,87063723,321,1
87105949,87106263,315,1
87106756,87107070,315,1
87193510,87193854,345,1
87199057,87199362,306,1
87213160,87213498,339,1
87229111,87229536,426,1
87232657,87233181,525,1
87348637,87348975,339,1
87398074,87398400,327,1
87430270,87430608,339,1
87465100,87465405,306,1
87466141,87466458,318,1
87486154,87486978,825,1
87522046,87522504,459,1
87576949,87577278,330,1
87613567,87613890,324,1
87649363,87649776,414,1
87746683,87746982,300,1
87760630,87760974,345,1
87796390,87796812,423,1
87805207,87805551,345,1
87824857,87825228,372,1
