"Start","Stop","Length","Frame"
8278576,8278890,315,1
8291269,8291625,357,1
8292730,8293242,513,1
8304028,8304486,459,1
8307688,8308161,474,1
8308777,8309235,459,1
8317468,8317836,369,1
8318164,8318475,312,1
8321836,8322198,363,1
8363749,8364099,351,1
8366167,8366601,435,1
8371519,8371857,339,1
8445805,8446158,354,1
8446519,8446887,369,1
8447752,8448270,519,1
8484244,8484747,504,1
8509669,8509971,303,1
8572963,8573346,384,1
8604439,8604858,420,1
8628805,8629143,339,1
8672551,8672901,351,1
8729503,8729844,342,1
8798557,8798931,375,1
8799181,8799519,339,1
8825893,8826222,330,1
8843845,8844270,426,1
8858086,8858397,312,1
8865220,8865522,303,1
8872282,8872719,438,1
8890999,8891412,414,1
8921905,8922288,384,1
8925973,8926347,375,1
8926447,8926950,504,1
8940667,8940969,303,1
8946784,8947134,351,1
8951353,8951703,351,1
8974105,8974503,399,1
8990098,8990484,387,1
8992468,8992917,450,1
9008182,9008619,438,1
9016558,9016872,315,1
9021547,9021954,408,1
9026146,9026454,309,1
9039208,9039639,432,1
9042403,9042771,369,1
9060244,9060747,504,1
9062377,9062682,306,1
9071791,9072174,384,1
9092581,9093450,870,1
9112000,9112428,429,1
9119668,9120201,534,1
9120547,9121026,480,1
9125986,9126288,303,1
9128653,9129699,1047,1
9131806,9132120,315,1
9143362,9143691,330,1
9143719,9144141,423,1
9163168,9163488,321,1
9190747,9191049,303,1
9197251,9197625,375,1
9201001,9201339,339,1
9216541,9216858,318,1
9222955,9223827,873,1
9233176,9233487,312,1
9242686,9242985,300,1
9247075,9247656,582,1
9247993,9248406,414,1
9249415,9249717,303,1
9258436,9258981,546,1
9259795,9260139,345,1
9260173,9260610,438,1
9262348,9262653,306,1
9263704,9264183,480,1
9264199,9264648,450,1
9264781,9265134,354,1
9265681,9265986,306,1
9272848,9273195,348,1
9273532,9273834,303,1
9281053,9281649,597,1
9281815,9282201,387,1
9290845,9291171,327,1
9293101,9293490,390,1
9301687,9302178,492,1
9322954,9323262,309,1
9323692,9324069,378,1
9324460,9325140,681,1
9327418,9327726,309,1
9333115,9333570,456,1
9348937,9349416,480,1
9360400,9360798,399,1
9364999,9365301,303,1
9367681,9368193,513,1
9372556,9372879,324,1
9376621,9376923,303,1
9382135,9382536,402,1
9384310,9384768,459,1
9384886,9385443,558,1
9393844,9394173,330,1
9404536,9405087,552,1
9415933,9416436,504,1
9416896,9417294,399,1
9424363,9424725,363,1
9435751,9436086,336,1
9453448,9453780,333,1
9465955,9466326,372,1
9470644,9471003,360,1
9477670,9478494,825,1
9479524,9479859,336,1
9485233,9485607,375,1
9493429,9493731,303,1
9497716,9498057,342,1
9498142,9498528,387,1
9502825,9503226,402,1
9529858,9530172,315,1
9534823,9535125,303,1
9576427,9576831,405,1
9579910,9580434,525,1
9591268,9591669,402,1
9620773,9621108,336,1
9652723,9653043,321,1
9663094,9663495,402,1
9666115,9666417,303,1
9687130,9687492,363,1
9689923,9690222,300,1
9691024,9691470,447,1
9716488,9717138,651,1
9719020,9719406,387,1
9721768,9722157,390,1
9731635,9732066,432,1
9736027,9736326,300,1
9744466,9745035,570,1
9768811,9769308,498,1
9771670,9771996,327,1
9795007,9795405,399,1
9798046,9798447,402,1
9806908,9807210,303,1
9824038,9824559,522,1
9835408,9835752,345,1
9844240,9844569,330,1
9853450,9853800,351,1
9858226,9858600,375,1
9873535,9873861,327,1
9882841,9883212,372,1
9883960,9884361,402,1
9903637,9904059,423,1
9911908,9912267,360,1
9921223,9921675,453,1
9927577,9927912,336,1
9963352,9963690,339,1
10003243,10003551,309,1
10012918,10013379,462,1
10023898,10024218,321,1
10054603,10055007,405,1
10062304,10062702,399,1
10063291,10063632,342,1
10097839,10098168,330,1
10099867,10100220,354,1
10103455,10103865,411,1
10112332,10112808,477,1
10134952,10135278,327,1
10137067,10137699,633,1
10176634,10177026,393,1
10199389,10199700,312,1
10232227,10232655,429,1
10233682,10234062,381,1
10244134,10244445,312,1
10274761,10275069,309,1
10316689,10317078,390,1
10335142,10335492,351,1
10403932,10404366,435,1
10408756,10409103,348,1
10422709,10423026,318,1
10430518,10430853,336,1
10430998,10431366,369,1
10441462,10441833,372,1
10450390,10450743,354,1
10499335,10499730,396,1
10514134,10514490,357,1
10515685,10515996,312,1
10529137,10529448,312,1
10541581,10541886,306,1
10556254,10556565,312,1
10585948,10586382,435,1
10588735,10589058,324,1
10605160,10605483,324,1
10611526,10611984,459,1
10618348,10618752,405,1
10626730,10627035,306,1
10629193,10629492,300,1
10629493,10629987,495,1
10631380,10632048,669,1
10634077,10634457,381,1
10639381,10639827,447,1
10643206,10643790,585,1
10653052,10653657,606,1
10654177,10654512,336,1
10658113,10658547,435,1
10661632,10661982,351,1
10662100,10663152,1053,1
10674013,10674321,309,1
10675789,10676190,402,1
10676257,10677102,846,1
10677730,10678056,327,1
10679482,10679961,480,1
10682611,10683009,399,1
10688533,10688976,444,1
10690435,10690743,309,1
10693648,10694124,477,1
10695985,10696323,339,1
10697854,10698198,345,1
10715458,10716252,795,1
10716808,10717137,330,1
10726267,10726677,411,1
10729759,10730175,417,1
10735891,10736499,609,1
10741753,10742106,354,1
10744249,10744806,558,1
10756297,10756758,462,1
10760557,10761081,525,1
10765918,10766487,570,1
10768498,10768926,429,1
10781275,10781811,537,1
10783921,10784484,564,1
10784923,10785354,432,1
10785457,10785846,390,1
10806868,10807197,330,1
10810174,10810491,318,1
10824751,10825122,372,1
10835680,10836096,417,1
10844152,10844568,417,1
10853398,10854021,624,1
10856443,10856988,546,1
10860760,10861197,438,1
10861852,10862283,432,1
10862740,10863084,345,1
10863364,10863696,333,1
10866250,10866636,387,1
10867273,10867752,480,1
10883659,10883967,309,1
10899985,10900392,408,1
10920196,10920561,366,1
10934581,10934997,417,1
10938577,10939308,732,1
10946359,10946670,312,1
10948402,10948758,357,1
10966663,10967094,432,1
10989922,10990236,315,1
11022328,11022654,327,1
11044498,11044881,384,1
11045536,11046069,534,1
11054896,11055222,327,1
11057581,11057883,303,1
11061184,11061588,405,1
11061961,11062284,324,1
11095840,11096223,384,1
11100781,11101266,486,1
11109148,11109471,324,1
11121703,11122101,399,1
11124883,11125200,318,1
11131111,11131410,300,1
11163103,11164026,924,1
11165197,11165610,414,1
11177746,11178087,342,1
11180059,11180421,363,1
11249614,11250051,438,1
11255974,11256330,357,1
11285764,11286183,420,1
11292961,11293314,354,1
11304235,11304588,354,1
11305744,11306253,510,1
11308978,11309385,408,1
11314657,11315121,465,1
11320375,11320725,351,1
11326645,11326986,342,1
11345497,11345910,414,1
11351236,11351595,360,1
11371618,11371935,318,1
11409010,11409414,405,1
11413246,11413665,420,1
11439970,11440446,477,1
11462554,11462895,342,1
11463409,11463726,318,1
11471524,11471880,357,1
11473996,11474496,501,1
11477278,11477910,633,1
11478601,11479353,753,1
11479942,11480568,627,1
11480608,11481174,567,1
11494801,11495229,429,1
11498626,11498928,303,1
11500993,11502120,1128,1
11522335,11523222,888,1
11536000,11536686,687,1
11550004,11550327,324,1
11558635,11558991,357,1
11559997,11560320,324,1
11566384,11566689,306,1
11570278,11571057,780,1
11574676,11574978,303,1
11593867,11594391,525,1
11625349,11625660,312,1
11626177,11626488,312,1
11640058,11640360,303,1
11646292,11646624,333,1
11665063,11665386,324,1
11669416,11669958,543,1
11673403,11673753,351,1
11680912,11681304,393,1
11702488,11702982,495,1
11706259,11707146,888,1
11708794,11709150,357,1
11712367,11712666,300,1
11735806,11736687,882,1
11740783,11741169,387,1
11748328,11748687,360,1
11755015,11755320,306,1
11761837,11762238,402,1
11766358,11766759,402,1
11770396,11770869,474,1
11776981,11777355,375,1
11779675,11780100,426,1
11780902,11781237,336,1
11784157,11784597,441,1
11788528,11789043,516,1
11793649,11793987,339,1
11826115,11826426,312,1
11827006,11827455,450,1
11828260,11828670,411,1
11831020,11831394,375,1
11833561,11834118,558,1
11837263,11837631,369,1
11838550,11838993,444,1
11851204,11851596,393,1
11873968,11874303,336,1
11892373,11892708,336,1
11892865,11893227,363,1
11898517,11899017,501,1
11917993,11918343,351,1
11921434,11921868,435,1
11936584,11937087,504,1
11945374,11945676,303,1
11947525,11947857,333,1
11949322,11949966,645,1
11952118,11952540,423,1
11959588,11959899,312,1
11966326,11966709,384,1
11968015,11968326,312,1
11971648,11972382,735,1
11974747,11975064,318,1
11976664,11976996,333,1
11978404,11978715,312,1
11998627,11999016,390,1
12006577,12006948,372,1
12022903,12023244,342,1
12023251,12023661,411,1
12026623,12027135,513,1
12035536,12035850,315,1
12039301,12039657,357,1
12045673,12046020,348,1
12050077,12050541,465,1
12053920,12054342,423,1
12055873,12056175,303,1
12057598,12057963,366,1
12062167,12063147,981,1
12069808,12070224,417,1
12072763,12073113,351,1
12073669,12073995,327,1
12081739,12082263,525,1
12089755,12090096,342,1
12090649,12090948,300,1
12104407,12104760,354,1
12105184,12105498,315,1
12106030,12106335,306,1
12110554,12110970,417,1
12115420,12115896,477,1
12130321,12130623,303,1
12138283,12138642,360,1
12142792,12143205,414,1
12164290,12164604,315,1
12166771,12167502,732,1
12179089,12179565,477,1
12183190,12183489,300,1
12192664,12193518,855,1
12201871,12202284,414,1
12203740,12204048,309,1
12210922,12211365,444,1
12216241,12216549,309,1
12240700,12241005,306,1
12256339,12256638,300,1
12264481,12264819,339,1
12264820,12265203,384,1
12276013,12278124,2112,1
12285910,12286263,354,1
12313987,12314331,345,1
12379201,12379611,411,1
12428437,12428763,327,1
12436057,12436425,369,1
12475048,12475368,321,1
12502789,12503145,357,1
12504877,12505404,528,1
12532750,12533223,474,1
12537433,12537762,330,1
12541396,12541764,369,1
12547120,12547821,702,1
12553681,12554139,459,1
12583114,12584016,903,1
12597769,12598158,390,1
12602179,12602550,372,1
12630253,12630762,510,1
12645610,12645912,303,1
12666010,12666735,726,1
12681139,12681555,417,1
12685786,12686091,306,1
12724294,12724611,318,1
12755455,12755817,363,1
12759136,12759618,483,1
12770095,12770595,501,1
12773365,12773700,336,1
12775258,12775584,327,1
12775735,12776202,468,1
12795499,12795996,498,1
12797095,12797397,303,1
12806641,12806955,315,1
12811045,12811365,321,1
12882031,12882423,393,1
12882976,12883662,687,1
12889729,12890073,345,1
12930304,12930657,354,1
12932086,12932409,324,1
12941161,12941553,393,1
12942397,12942792,396,1
12951118,12951462,345,1
13010314,13010652,339,1
13033198,13033503,306,1
13053241,13053927,687,1
13072435,13072737,303,1
13084402,13084710,309,1
13091650,13091991,342,1
13092640,13093116,477,1
13112851,13113162,312,1
13131148,13131498,351,1
13152676,13153260,585,1
13186453,13187067,615,1
13187581,13187940,360,1
13188067,13189044,978,1
13190740,13191147,408,1
13193674,13194009,336,1
13208848,13209354,507,1
13213687,13214082,396,1
13251280,13251678,399,1
13256587,13256931,345,1
13260274,13260807,534,1
13306735,13307220,486,1
13310566,13311057,492,1
13321201,13321572,372,1
13332511,13332831,321,1
13333345,13333707,363,1
13333834,13334811,978,1
13339378,13339713,336,1
13354612,13355409,798,1
13390438,13390923,486,1
13394779,13395120,342,1
13416253,13416645,393,1
13423891,13424280,390,1
13428631,13429002,372,1
13429711,13430220,510,1
13433872,13434450,579,1
13445347,13445685,339,1
13451389,13451721,333,1
13452589,13452921,333,1
13458709,13459032,324,1
13460782,13461120,339,1
13464028,13464417,390,1
13485589,13486173,585,1
13487005,13487379,375,1
13505719,13506084,366,1
13554853,13555227,375,1
13561924,13562322,399,1
13575886,13576230,345,1
13577110,13577460,351,1
13581703,13582050,348,1
13583806,13584216,411,1
13585273,13585572,300,1
13604080,13604409,330,1
13622590,13622973,384,1
13625458,13625904,447,1
13634794,13635114,321,1
13638727,13639062,336,1
13676722,13677024,303,1
13678672,13679013,342,1
13741447,13741767,321,1
13785544,13785855,312,1
13805833,13806462,630,1
13820710,13821063,354,1
13855483,13855902,420,1
13886701,13887018,318,1
13889197,13889541,345,1
13891195,13891641,447,1
13892968,13893273,306,1
13967842,13968225,384,1
14020891,14021274,384,1
14050021,14050326,306,1
14102320,14102814,495,1
14104015,14104332,318,1
14106877,14107194,318,1
14114050,14114427,378,1
14125303,14125644,342,1
14134702,14135085,384,1
14138758,14139057,300,1
14167459,14167758,300,1
14194228,14194581,354,1
14227273,14227785,513,1
14252350,14252652,303,1
14265340,14265723,384,1
14276029,14276373,345,1
14292112,14292525,414,1
14300167,14300505,339,1
14360632,14360931,300,1
14387890,14388198,309,1
14420617,14420997,381,1
14423581,14423928,348,1
14484697,14485335,639,1
14563564,14563974,411,1
14568784,14569089,306,1
14598319,14598648,330,1
14609398,14609700,303,1
14637757,14638206,450,1
14639803,14640111,309,1
14652421,14652735,315,1
14654503,14654907,405,1
14660326,14660763,438,1
14701900,14702238,339,1
14710360,14710749,390,1
14717695,14718033,339,1
14726185,14726499,315,1
14729035,14729457,423,1
14747422,14747772,351,1
14770447,14770767,321,1
14773558,14773890,333,1
14778424,14778822,399,1
14787826,14788377,552,1
14789413,14789811,399,1
14794102,14794446,345,1
14795776,14796126,351,1
14801035,14801334,300,1
14802469,14802780,312,1
14822821,14823552,732,1
14878537,14878860,324,1
14885041,14885352,312,1
14887999,14888484,486,1
14913829,14914287,459,1
14917834,14918160,327,1
14919313,14919636,324,1
14924365,14924754,390,1
14934628,14934933,306,1
14935786,14936208,423,1
14936941,14937276,336,1
14942617,14942976,360,1
14947219,14947548,330,1
14960578,14960883,306,1
14961400,14961702,303,1
14967076,14967513,438,1
14980486,14980950,465,1
14990095,14990439,345,1
14992495,14992962,468,1
14998510,14998863,354,1
15022135,15022494,360,1
15024112,15024444,333,1
15032038,15032400,363,1
15036586,15036906,321,1
15038782,15039111,330,1
15041098,15041661,564,1
15048934,15049305,372,1
15056698,15057021,324,1
15079585,15079896,312,1
15082600,15082929,330,1
15083041,15083481,441,1
15089629,15089934,306,1
15096403,15096771,369,1
15097294,15097629,336,1
15100162,15100572,411,1
15102865,15103212,348,1
15109573,15110205,633,1
15110239,15110619,381,1
15127693,15128112,420,1
15152230,15152721,492,1
15152953,15153258,306,1
15196009,15196317,309,1
15196945,15197292,348,1
15224578,15224925,348,1
15252418,15252795,378,1
15289414,15289776,363,1
15297931,15298323,393,1
15306019,15306342,324,1
15306631,15307167,537,1
15311185,15311589,405,1
15314785,15315183,399,1
15331492,15331803,312,1
15337024,15337569,546,1
15345598,15345993,396,1
15367816,15368340,525,1
15376000,15376329,330,1
15384220,15384534,315,1
15389023,15389391,369,1
15395374,15395685,312,1
15405349,15405678,330,1
15409972,15410283,312,1
15410797,15411672,876,1
15417901,15418488,588,1
15419245,15419637,393,1
15431068,15431397,330,1
15435250,15435603,354,1
15461443,15461766,324,1
15503899,15504201,303,1
15505831,15506271,441,1
15550771,15551091,321,1
15576289,15576711,423,1
15584887,15585297,411,1
15604621,15605043,423,1
15623308,15623685,378,1
15631204,15631524,321,1
15638263,15638811,549,1
15659869,15661722,1854,1
15725920,15726327,408,1
15727174,15727836,663,1
15728107,15728439,333,1
15730372,15730830,459,1
15734755,15735120,366,1
15736486,15737049,564,1
15747505,15747837,333,1
15751138,15751494,357,1
15758419,15759087,669,1
15771268,15771579,312,1
15775744,15776043,300,1
15785740,15786084,345,1
15801343,15801789,447,1
15811714,15812121,408,1
15828232,15828672,441,1
15841876,15842205,330,1
15899668,15899976,309,1
15918076,15918534,459,1
15928138,15928665,528,1
15932818,15933297,480,1
15943459,15944007,549,1
15971323,15971631,309,1
15992569,15992985,417,1
16012876,16013379,504,1
16014676,16015050,375,1
16017595,16018119,525,1
16022620,16023024,405,1
16024909,16025235,327,1
16036114,16036635,522,1
16042330,16042812,483,1
16043899,16044252,354,1
16047931,16048290,360,1
16048972,16049406,435,1
16050721,16051236,516,1
16051852,16052151,300,1
16053667,16053975,309,1
16055788,16056156,369,1
16062439,16062825,387,1
16089472,16089888,417,1
16091677,16092003,327,1
16106599,16106907,309,1
16111576,16112160,585,1
16113049,16113468,420,1
16116001,16116459,459,1
16124812,16125114,303,1
16133299,16133691,393,1
16164598,16165101,504,1
16166596,16167048,453,1
16167280,16167645,366,1
16171924,16172526,603,1
16183270,16183593,324,1
16191949,16192347,399,1
16202311,16202655,345,1
16206868,16207200,333,1
16216054,16216353,300,1
16226176,16227036,861,1
16227160,16227495,336,1
16229932,16230366,435,1
16236907,16237356,450,1
16250740,16251201,462,1
16280641,16281021,381,1
16307809,16308162,354,1
16316041,16316361,321,1
16327759,16328058,300,1
16338775,16339185,411,1
16345054,16345368,315,1
16360462,16360851,390,1
16365220,16365615,396,1
16370782,16371087,306,1
16380448,16380876,429,1
16415422,16415766,345,1
16430506,16430913,408,1
16431955,16432512,558,1
16435249,16435680,432,1
16468834,16469325,492,1
16475788,16476144,357,1
16490401,16490787,387,1
16497325,16497663,339,1
16498720,16499286,567,1
16507855,16508211,357,1
16514284,16514613,330,1
16534159,16534497,339,1
16535785,16536147,363,1
16536400,16536732,333,1
16541254,16541625,372,1
16543339,16543698,360,1
16566613,16567035,423,1
16571875,16572222,348,1
16581571,16581906,336,1
16584460,16584780,321,1
16589782,16590159,378,1
16590787,16591269,483,1
16633063,16633404,342,1
16646623,16647027,405,1
16656496,16656972,477,1
16658389,16658823,435,1
16686787,16687104,318,1
16689115,16689435,321,1
16693801,16694235,435,1
16694494,16694811,318,1
16696927,16697364,438,1
16697842,16698210,369,1
16707814,16708275,462,1
16709047,16709463,417,1
16714885,16715211,327,1
16749988,16750656,669,1
16773277,16773768,492,1
16780387,16780692,306,1
16788709,16789029,321,1
16791913,16792323,411,1
16859470,16859916,447,1
16894309,16894641,333,1
16899334,16899633,300,1
16923637,16923963,327,1
16928149,16928748,600,1
16929625,16930269,645,1
16935835,16936287,453,1
16939897,16940517,621,1
16943941,16944276,336,1
16946590,16947108,519,1
16949698,16950303,606,1
16952965,16953363,399,1
16955887,16956213,327,1
16965652,16966029,378,1
16976353,16976814,462,1
16984540,16984953,414,1
16991890,16992426,537,1
16993519,16993893,375,1
16995829,16996266,438,1
16999933,17000340,408,1
17001763,17002065,303,1
17003023,17003325,303,1
17011159,17011668,510,1
17046664,17047068,405,1
17054656,17054964,309,1
17060995,17061537,543,1
17069428,17069799,372,1
17072680,17072988,309,1
17074537,17074914,378,1
17074933,17075241,309,1
17082493,17082804,312,1
17084629,17084970,342,1
17100097,17100411,315,1
17111965,17112273,309,1
17122021,17122401,381,1
17125111,17125509,399,1
17134534,17135016,483,1
17152537,17152923,387,1
17163445,17163792,348,1
17165896,17166357,462,1
17185474,17185878,405,1
17190037,17190405,369,1
17195659,17196183,525,1
17203705,17204091,387,1
17205907,17206233,327,1
17211877,17212209,333,1
17213653,17213967,315,1
17224141,17224587,447,1
17232712,17233281,570,1
17239420,17239734,315,1
17247706,17248005,300,1
17250802,17251110,309,1
17254738,17255037,300,1
17261998,17262345,348,1
17266780,17267109,330,1
17267848,17268168,321,1
17277529,17277930,402,1
17289196,17289678,483,1
17307166,17307468,303,1
17311345,17311764,420,1
17315440,17315751,312,1
17328157,17328465,309,1
17330194,17330592,399,1
17332591,17332905,315,1
17343940,17344764,825,1
17346520,17347068,549,1
17380930,17381322,393,1
17394826,17395140,315,1
17395351,17395731,381,1
17405785,17406276,492,1
17422924,17423295,372,1
17425696,17426007,312,1
17426674,17427000,327,1
17444422,17444724,303,1
17451622,17452032,411,1
17461978,17462352,375,1
17469055,17469390,336,1
17475961,17476293,333,1
17477824,17478297,474,1
17485675,17486025,351,1
17521906,17522256,351,1
17522701,17523030,330,1
17524579,17524887,309,1
